genres,movie_title,movie_id,movie_imdb_link
Action,Lagaam,tt0431873,https://www.imdb.com/title/tt0431873/?ref_=fn_tt_tt_1
Drama|Romance,Tere Mere Sapne,tt0067840,https://www.imdb.com/title/tt0067840/?ref_=fn_tt_tt_1
Drama|Musical|Romance,Parineeta,tt0437407,https://www.imdb.com/title/tt0437407/?ref_=fn_tt_tt_1
Action|Adventure|Fantasy,The Immortal Ashwatthama,tt11069946,https://www.imdb.com/title/tt11069946/?ref_=fn_tt_tt_1
Action|Drama,Jai Ho,tt1188982,https://www.imdb.com/title/tt1188982/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Tanu Weds Manu Returns,tt2140465,https://www.imdb.com/title/tt2140465/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Tanu Weds Manu,tt1694542,https://www.imdb.com/title/tt1694542/?ref_=fn_tt_tt_1
Drama|Romance|Thriller,Karma Strikes,tt14083776,https://www.imdb.com/title/tt14083776/?ref_=fn_tt_tt_1
Action|Drama|War,Kshatriya,tt0104645,https://www.imdb.com/title/tt0104645/?ref_=fn_tt_tt_1
Action|Crime|Drama,Dayavan,tt0094958,https://www.imdb.com/title/tt0094958/?ref_=fn_tt_tt_1
Drama|Horror|Thriller,Tamso,tt29169633,https://www.imdb.com/title/tt29169633/?ref_=fn_tt_tt_1
Action|Drama|Romance,Haqeeqat,tt0286672,https://www.imdb.com/title/tt0286672/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Hum Kisise Kum Naheen,tt0076167,https://www.imdb.com/title/tt0076167/?ref_=fn_tt_tt_1
Drama,Apne 2,tt13556522,https://www.imdb.com/title/tt13556522/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Nehlle Pe Dehlla,tt0476819,https://www.imdb.com/title/tt0476819/?ref_=fn_tt_tt_1
Action|Crime|Drama,Yeshwant,tt0250122,https://www.imdb.com/title/tt0250122/?ref_=fn_tt_tt_1
War,The Hidden Strike,tt12845296,https://www.imdb.com/title/tt12845296/?ref_=fn_tt_tt_1
Comedy|Drama,Woh Ladki Hai Kahaan,tt14103312,https://www.imdb.com/title/tt14103312/?ref_=fn_tt_tt_1
Drama,Amar Prem,tt13751982,https://www.imdb.com/title/tt13751982/?ref_=fn_tt_tt_1
Action|Crime|Drama,Thadaiyara Thaakka,tt2199330,https://www.imdb.com/title/tt2199330/?ref_=fn_tt_tt_1
Animation|Action|Adventure,Return of Hanuman,tt1169841,https://www.imdb.com/title/tt1169841/?ref_=fn_tt_tt_1
Biography|Drama|Romance,Rang Rasiya,tt1239276,https://www.imdb.com/title/tt1239276/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Malamaal Weekly,tt0476805,https://www.imdb.com/title/tt0476805/?ref_=fn_tt_tt_1
Drama|Thriller,Ticket ek Sangharsh,tt19284176,https://www.imdb.com/title/tt19284176/?ref_=fn_tt_tt_1
Drama,Angithee 2,tt27216785,https://www.imdb.com/title/tt27216785/?ref_=fn_tt_tt_1
Romance,Jaane Do,tt28396066,https://www.imdb.com/title/tt28396066/?ref_=fn_tt_tt_1
Action|Crime|Thriller,Irumbu Thirai,tt7179784,https://www.imdb.com/title/tt7179784/?ref_=fn_tt_tt_1
Action|Fantasy|Horror,Haunted - 3D,tt1887763,https://www.imdb.com/title/tt1887763/?ref_=fn_tt_tt_1
Comedy|Drama|Family,Thoda Pyaar Thoda Magic,tt1191138,https://www.imdb.com/title/tt1191138/?ref_=fn_tt_tt_1
Action|Drama|Thriller,Shakthi: The Power,tt0331639,https://www.imdb.com/title/tt0331639/?ref_=fn_tt_tt_1
Comedy|Romance,Chhoti Si Baat,tt0072777,https://www.imdb.com/title/tt0072777/?ref_=fn_tt_tt_1
Adventure|Comedy|Drama,Finding Fanny,tt3142688,https://www.imdb.com/title/tt3142688/?ref_=fn_tt_tt_1
Action|Drama|Romance,Parampara,tt0107777,https://www.imdb.com/title/tt0107777/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Teri Meri Kahaani,tt2354407,https://www.imdb.com/title/tt2354407/?ref_=fn_tt_tt_1
Comedy|Drama|Fantasy,Bhoothnath Returns,tt3531852,https://www.imdb.com/title/tt3531852/?ref_=fn_tt_tt_1
Action|Comedy,Arjun Patiala,tt7881524,https://www.imdb.com/title/tt7881524/?ref_=fn_tt_tt_1
Family,Udd Jaa Nanhe Dil,tt22769958,https://www.imdb.com/title/tt22769958/?ref_=fn_tt_tt_1
Action,Balakot: the true story,tt10852008,https://www.imdb.com/title/tt10852008/?ref_=fn_tt_tt_1
Action|Drama|Musical,Roop Ki Rani Choron Ka Raja,tt0107986,https://www.imdb.com/title/tt0107986/?ref_=fn_tt_tt_1
Comedy|Musical|Mystery,Teesri Manzil,tt0061073,https://www.imdb.com/title/tt0061073/?ref_=fn_tt_tt_1
Drama,Satyakam,tt0244776,https://www.imdb.com/title/tt0244776/?ref_=fn_tt_tt_1
Action|Drama|Romance,Agni Pankh,tt0363413,https://www.imdb.com/title/tt0363413/?ref_=fn_tt_tt_1
Comedy|Drama|Family,Rajma Chawal,tt6747420,https://www.imdb.com/title/tt6747420/?ref_=fn_tt_tt_1
Action|Drama,Bhai,tt0135161,https://www.imdb.com/title/tt0135161/?ref_=fn_tt_tt_1
Drama|Romance,Guddu,tt0172519,https://www.imdb.com/title/tt0172519/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Himmatwala,tt0187150,https://www.imdb.com/title/tt0187150/?ref_=fn_tt_tt_1
Action|Crime|Drama,Big Brother,tt0476762,https://www.imdb.com/title/tt0476762/?ref_=fn_tt_tt_1
Musical|Fantasy,Amrapali,tt0060104,https://www.imdb.com/title/tt0060104/?ref_=fn_tt_tt_1
Action|Drama,Hukumat,tt0359440,https://www.imdb.com/title/tt0359440/?ref_=fn_tt_tt_1
Drama,Chhoti Chhoti Baatein,tt0252318,https://www.imdb.com/title/tt0252318/?ref_=fn_tt_tt_1
Crime|Mystery,Minus 31: The Nagpur Files,tt27411485,https://www.imdb.com/title/tt27411485/?ref_=fn_tt_tt_1
Comedy|Drama|Musical,No Entry,tt0451833,https://www.imdb.com/title/tt0451833/?ref_=fn_tt_tt_1
Drama|Romance|Thriller,Jism,tt0348843,https://www.imdb.com/title/tt0348843/?ref_=fn_tt_tt_1
Action|Crime|Drama,Billoo Baadshah,tt0242314,https://www.imdb.com/title/tt0242314/?ref_=fn_tt_tt_1
Action|Drama|Musical,Auzaar,tt0118660,https://www.imdb.com/title/tt0118660/?ref_=fn_tt_tt_1
Action|Comedy|Romance,Nenu Local,tt6494052,https://www.imdb.com/title/tt6494052/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Amar Akbar Anthony,tt8107464,https://www.imdb.com/title/tt8107464/?ref_=fn_tt_tt_1
Horror|Drama|Mystery,Hum Kaun Hai?,tt0405024,https://www.imdb.com/title/tt0405024/?ref_=fn_tt_tt_1
Sci-Fi,ANOLB,tt28229250,https://www.imdb.com/title/tt28229250/?ref_=fn_tt_tt_1
Comedy|Drama,Biwi Ho To Aisi,tt0168516,https://www.imdb.com/title/tt0168516/?ref_=fn_tt_tt_1
Comedy,Tere Bin Laden: Dead or Alive,tt5313980,https://www.imdb.com/title/tt5313980/?ref_=fn_tt_tt_1
Drama|Adventure|Action,Sampoorna Ramayana,tt0242840,https://www.imdb.com/title/tt0242840/?ref_=fn_tt_tt_1
Comedy|Romance,Deewana Mastana,tt0118957,https://www.imdb.com/title/tt0118957/?ref_=fn_tt_tt_1
Thriller,Shadyantra,tt24216816,https://www.imdb.com/title/tt24216816/?ref_=fn_tt_tt_1
Drama|Romance|Thriller,Roti,tt0176105,https://www.imdb.com/title/tt0176105/?ref_=fn_tt_tt_1
Action|Drama|Musical,Yaadon Ki Baaraat,tt0070935,https://www.imdb.com/title/tt0070935/?ref_=fn_tt_tt_1
Animation|Action|Adventure,Eiga Doraemon: Nobita no getsumen tansaki,tt9735672,https://www.imdb.com/title/tt9735672/?ref_=fn_tt_tt_1
Drama|Family,Dhh,tt7613166,https://www.imdb.com/title/tt7613166/?ref_=fn_tt_tt_1
Action|Thriller,Kaala Sona,tt0073224,https://www.imdb.com/title/tt0073224/?ref_=fn_tt_tt_1
Drama|Romance,Dhaai Akshar Prem Ke,tt0255112,https://www.imdb.com/title/tt0255112/?ref_=fn_tt_tt_1
Action,Sandai Kozhi,tt0497573,https://www.imdb.com/title/tt0497573/?ref_=fn_tt_tt_1
Action|Drama,Maama Mascheendra,tt26787644,https://www.imdb.com/title/tt26787644/?ref_=fn_tt_tt_1
Musical|Romance,99 Songs,tt7559180,https://www.imdb.com/title/tt7559180/?ref_=fn_tt_tt_1
Drama|Romance,A Sublime Love Story: Barsaat,tt0444767,https://www.imdb.com/title/tt0444767/?ref_=fn_tt_tt_1
Action|Biography|Drama,72 Hours: Martyr Who Never Died,tt9390222,https://www.imdb.com/title/tt9390222/?ref_=fn_tt_tt_1
Action|Drama|Thriller,Diya Aur Toofan,tt0112876,https://www.imdb.com/title/tt0112876/?ref_=fn_tt_tt_1
Romance,Silsila Sidnaaz Ka,tt17507072,https://www.imdb.com/title/tt17507072/?ref_=fn_tt_tt_1
Thriller,Sheela Meri Jaan,tt2882200,https://www.imdb.com/title/tt2882200/?ref_=fn_tt_tt_1
Drama|Romance,Issaq,tt2215163,https://www.imdb.com/title/tt2215163/?ref_=fn_tt_tt_1
Action|Crime|Drama,8 x 10 Tasveer,tt1105709,https://www.imdb.com/title/tt1105709/?ref_=fn_tt_tt_1
Crime|Drama|Thriller,Andhera,tt0259854,https://www.imdb.com/title/tt0259854/?ref_=fn_tt_tt_1
Comedy|Musical|Mystery,Style,tt0306855,https://www.imdb.com/title/tt0306855/?ref_=fn_tt_tt_1
Drama,Jawani Ki Kahani,tt2716060,https://www.imdb.com/title/tt2716060/?ref_=fn_tt_tt_1
Thriller,Monster,tt28134270,https://www.imdb.com/title/tt28134270/?ref_=fn_tt_tt_1
Adventure|Drama,The Warrior,tt0295682,https://www.imdb.com/title/tt0295682/?ref_=fn_tt_tt_1
Crime|Drama|Romance,Naqaab,tt1020978,https://www.imdb.com/title/tt1020978/?ref_=fn_tt_tt_1
Action|Crime|Drama,Sarkar 3,tt5742874,https://www.imdb.com/title/tt5742874/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Mere Yaar Ki Shaadi Hai,tt0322653,https://www.imdb.com/title/tt0322653/?ref_=fn_tt_tt_1
 ,Pyaar Hai Toh Hai,tt28549549,https://www.imdb.com/title/tt28549549/?ref_=fn_tt_tt_1
Comedy|Romance,Nawabzaade,tt8060624,https://www.imdb.com/title/tt8060624/?ref_=fn_tt_tt_1
Comedy|Drama,Lipstick Under My Burkha,tt4807830,https://www.imdb.com/title/tt4807830/?ref_=fn_tt_tt_1
Comedy|Crime|Thriller,Ghanchakkar,tt2246724,https://www.imdb.com/title/tt2246724/?ref_=fn_tt_tt_1
Crime|Drama|Mystery,Vaada,tt0442855,https://www.imdb.com/title/tt0442855/?ref_=fn_tt_tt_1
Action,Khiladi 1080,tt11203296,https://www.imdb.com/title/tt11203296/?ref_=fn_tt_tt_1
Action|Drama,Meri Jung,tt0084324,https://www.imdb.com/title/tt0084324/?ref_=fn_tt_tt_1
Drama|Musical|Romance,Love,tt0392360,https://www.imdb.com/title/tt0392360/?ref_=fn_tt_tt_1
Action|Crime|Drama,Family: Ties of Blood,tt0437182,https://www.imdb.com/title/tt0437182/?ref_=fn_tt_tt_1
Drama|Music,London Dreams,tt0486615,https://www.imdb.com/title/tt0486615/?ref_=fn_tt_tt_1
Drama|Horror|Mystery,C U at 9,tt0488976,https://www.imdb.com/title/tt0488976/?ref_=fn_tt_tt_1
Action|Adventure,Balwaan,tt0103763,https://www.imdb.com/title/tt0103763/?ref_=fn_tt_tt_1
Drama|Music|Romance,Aashiqui 3,tt12403994,https://www.imdb.com/title/tt12403994/?ref_=fn_tt_tt_1
Action|Drama,Veergati,tt0395802,https://www.imdb.com/title/tt0395802/?ref_=fn_tt_tt_1
Drama,Perversion,tt12788586,https://www.imdb.com/title/tt12788586/?ref_=fn_tt_tt_1
Action|Drama|Mystery,Eklavya,tt0459605,https://www.imdb.com/title/tt0459605/?ref_=fn_tt_tt_1
Comedy|Drama,Kunwara Baap,tt0071730,https://www.imdb.com/title/tt0071730/?ref_=fn_tt_tt_1
Action,Junglee Tarzan,tt2726810,https://www.imdb.com/title/tt2726810/?ref_=fn_tt_tt_1
Comedy|Drama,Naram Garam,tt0082796,https://www.imdb.com/title/tt0082796/?ref_=fn_tt_tt_1
Comedy,High Jack,tt8175968,https://www.imdb.com/title/tt8175968/?ref_=fn_tt_tt_1
Action|Drama|Romance,Baaghi: A Rebel for Love,tt0099080,https://www.imdb.com/title/tt0099080/?ref_=fn_tt_tt_1
Action|Drama|Romance,Tevar,tt3398048,https://www.imdb.com/title/tt3398048/?ref_=fn_tt_tt_1
Comedy|Musical|Romance,Tuesdays and Fridays,tt9176102,https://www.imdb.com/title/tt9176102/?ref_=fn_tt_tt_1
Action|Drama,Maa Tujhhe Salaam,tt0307116,https://www.imdb.com/title/tt0307116/?ref_=fn_tt_tt_1
Comedy|Crime|Drama,Bombairiya,tt4971258,https://www.imdb.com/title/tt4971258/?ref_=fn_tt_tt_1
Drama,Chitrakut,tt7628180,https://www.imdb.com/title/tt7628180/?ref_=fn_tt_tt_1
Drama|Romance,Ajanabee,tt0268129,https://www.imdb.com/title/tt0268129/?ref_=fn_tt_tt_1
Drama,Page 3,tt0443708,https://www.imdb.com/title/tt0443708/?ref_=fn_tt_tt_1
Action|Drama,Geraftaar,tt0089194,https://www.imdb.com/title/tt0089194/?ref_=fn_tt_tt_1
Comedy|Crime|Mystery,Masti,tt0406977,https://www.imdb.com/title/tt0406977/?ref_=fn_tt_tt_1
Comedy|Romance,Love Per Square Foot,tt7853242,https://www.imdb.com/title/tt7853242/?ref_=fn_tt_tt_1
Crime|Drama|Thriller,Aankhen,tt0306434,https://www.imdb.com/title/tt0306434/?ref_=fn_tt_tt_1
Action|Adventure|Comedy,Daud: Fun on the Run,tt0118931,https://www.imdb.com/title/tt0118931/?ref_=fn_tt_tt_1
 ,The Ladykiller,tt15654502,https://www.imdb.com/title/tt15654502/?ref_=fn_tt_tt_1
Drama|Mystery|Thriller,Bypass Road,tt9176260,https://www.imdb.com/title/tt9176260/?ref_=fn_tt_tt_1
Horror|Thriller,Durgamati: The Myth,tt11229134,https://www.imdb.com/title/tt11229134/?ref_=fn_tt_tt_1
Drama|Musical,Abhimaan,tt0069671,https://www.imdb.com/title/tt0069671/?ref_=fn_tt_tt_1
Crime|Mystery|Thriller,Penthouse,tt14160620,https://www.imdb.com/title/tt14160620/?ref_=fn_tt_tt_1
Action,Dus,tt13782010,https://www.imdb.com/title/tt13782010/?ref_=fn_tt_tt_1
Action|Drama|Family,Thokar,tt0369018,https://www.imdb.com/title/tt0369018/?ref_=fn_tt_tt_1
Drama|Romance,Tum Bin...: Love Will Find a Way,tt0290326,https://www.imdb.com/title/tt0290326/?ref_=fn_tt_tt_1
Drama|History,Gandhi Godse Ek Yudh,tt13801462,https://www.imdb.com/title/tt13801462/?ref_=fn_tt_tt_1
Action|Adventure|Crime,Shivaay,tt3771536,https://www.imdb.com/title/tt3771536/?ref_=fn_tt_tt_1
Action|Adventure|Comedy,Ajooba,tt0101283,https://www.imdb.com/title/tt0101283/?ref_=fn_tt_tt_1
Action|Drama,Naajayaz,tt0113913,https://www.imdb.com/title/tt0113913/?ref_=fn_tt_tt_1
Crime|Drama|Thriller,Oru Kaidhiyin Diary,tt0155928,https://www.imdb.com/title/tt0155928/?ref_=fn_tt_tt_1
Horror,Junglemahal: The Awakening,tt14253784,https://www.imdb.com/title/tt14253784/?ref_=fn_tt_tt_1
Drama,Apno Se Bewafai,tt27688444,https://www.imdb.com/title/tt27688444/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Desh Premee,tt0083820,https://www.imdb.com/title/tt0083820/?ref_=fn_tt_tt_1
Action|Crime|Drama,Gang,tt0116391,https://www.imdb.com/title/tt0116391/?ref_=fn_tt_tt_1
Romance,Tapa Tap,tt15302628,https://www.imdb.com/title/tt15302628/?ref_=fn_tt_tt_1
Comedy|Musical|Romance,Chalti Ka Naam Gaadi,tt0128985,https://www.imdb.com/title/tt0128985/?ref_=fn_tt_tt_1
Action|Crime|Drama,Tezz,tt1706317,https://www.imdb.com/title/tt1706317/?ref_=fn_tt_tt_1
Horror,Pyasa Darinda,tt2884574,https://www.imdb.com/title/tt2884574/?ref_=fn_tt_tt_1
Biography|Drama|Sport,Budhia Singh: Born to Run,tt5805252,https://www.imdb.com/title/tt5805252/?ref_=fn_tt_tt_1
Drama,Kaash,tt0156691,https://www.imdb.com/title/tt0156691/?ref_=fn_tt_tt_1
Action|Crime|Drama,I - Proud to Be an Indian,tt0379818,https://www.imdb.com/title/tt0379818/?ref_=fn_tt_tt_1
Action|Romance|Thriller,Criminal,tt0112738,https://www.imdb.com/title/tt0112738/?ref_=fn_tt_tt_1
Action|Crime|Drama,Force,tt1992138,https://www.imdb.com/title/tt1992138/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Judaai,tt0119427,https://www.imdb.com/title/tt0119427/?ref_=fn_tt_tt_1
Comedy,Tom Dick and Harry Returns,tt6009232,https://www.imdb.com/title/tt6009232/?ref_=fn_tt_tt_1
Drama,Padikkathavan,tt0316369,https://www.imdb.com/title/tt0316369/?ref_=fn_tt_tt_1
Drama|Musical|Romance,Souten,tt0348078,https://www.imdb.com/title/tt0348078/?ref_=fn_tt_tt_1
Action|Comedy|Musical,Caravan,tt0066888,https://www.imdb.com/title/tt0066888/?ref_=fn_tt_tt_1
Action|Crime|Drama,Ek Ajnabee,tt0457875,https://www.imdb.com/title/tt0457875/?ref_=fn_tt_tt_1
Drama|Thriller,Apurva,tt25434258,https://www.imdb.com/title/tt25434258/?ref_=fn_tt_tt_1
Action|Adventure|Biography,Poorna,tt6180274,https://www.imdb.com/title/tt6180274/?ref_=fn_tt_tt_1
Crime,Am I Next,tt15378284,https://www.imdb.com/title/tt15378284/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Bhuddah Hoga Tera Baap,tt1869296,https://www.imdb.com/title/tt1869296/?ref_=fn_tt_tt_1
Crime|Drama|Thriller,Red Swastik,tt1047519,https://www.imdb.com/title/tt1047519/?ref_=fn_tt_tt_1
Comedy|Drama,Firangi,tt7549484,https://www.imdb.com/title/tt7549484/?ref_=fn_tt_tt_1
Adventure|Crime|Drama,The Deceivers,tt0094979,https://www.imdb.com/title/tt0094979/?ref_=fn_tt_tt_1
Thriller,Kaashi in Search of Ganga,tt7274806,https://www.imdb.com/title/tt7274806/?ref_=fn_tt_tt_1
Action|Crime|Drama,Risk,tt0845529,https://www.imdb.com/title/tt0845529/?ref_=fn_tt_tt_1
Thriller|Musical|Mystery,Bees Saal Baad,tt0055783,https://www.imdb.com/title/tt0055783/?ref_=fn_tt_tt_1
Horror,Raat,tt0266875,https://www.imdb.com/title/tt0266875/?ref_=fn_tt_tt_1
Action|Comedy|Crime,R... Rajkumar,tt2369154,https://www.imdb.com/title/tt2369154/?ref_=fn_tt_tt_1
Comedy|Drama|Family,Sulaikha Manzil,tt26733635,https://www.imdb.com/title/tt26733635/?ref_=fn_tt_tt_1
Comedy,Angoor,tt0215517,https://www.imdb.com/title/tt0215517/?ref_=fn_tt_tt_1
Action|Adventure|Drama,Sherni,tt10741542,https://www.imdb.com/title/tt10741542/?ref_=fn_tt_tt_1
Horror|Mystery,1920 London,tt5638500,https://www.imdb.com/title/tt5638500/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Himmatwala,tt2344678,https://www.imdb.com/title/tt2344678/?ref_=fn_tt_tt_1
Comedy|Drama|Musical,Chori Chori Chupke Chupke,tt0256692,https://www.imdb.com/title/tt0256692/?ref_=fn_tt_tt_1
Action|Crime|Drama,International Khiladi,tt0196635,https://www.imdb.com/title/tt0196635/?ref_=fn_tt_tt_1
Thriller,Play Girls,tt3672698,https://www.imdb.com/title/tt3672698/?ref_=fn_tt_tt_1
Comedy,100%,tt22023260,https://www.imdb.com/title/tt22023260/?ref_=fn_tt_tt_1
Action|Crime|Drama,Sehar,tt0477857,https://www.imdb.com/title/tt0477857/?ref_=fn_tt_tt_1
Crime,Bade Achhe Lagte Hai,tt15210862,https://www.imdb.com/title/tt15210862/?ref_=fn_tt_tt_1
Crime|Drama|Musical,Kala Bazar,tt0053980,https://www.imdb.com/title/tt0053980/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Touch Chesi Chudu,tt6468814,https://www.imdb.com/title/tt6468814/?ref_=fn_tt_tt_1
Romance|Drama,Aap Ki Kasam,tt0175423,https://www.imdb.com/title/tt0175423/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Bewakoofiyaan,tt3483646,https://www.imdb.com/title/tt3483646/?ref_=fn_tt_tt_1
Drama|Romance,Khamoshi,tt0142431,https://www.imdb.com/title/tt0142431/?ref_=fn_tt_tt_1
Drama|Romance,Sanam Bewafa,tt0102835,https://www.imdb.com/title/tt0102835/?ref_=fn_tt_tt_1
Comedy|Drama|Fantasy,Rocket Gang,tt21386020,https://www.imdb.com/title/tt21386020/?ref_=fn_tt_tt_1
Drama,Andaman,tt16169406,https://www.imdb.com/title/tt16169406/?ref_=fn_tt_tt_1
Action|Drama|Romance,Samadhi,tt0284456,https://www.imdb.com/title/tt0284456/?ref_=fn_tt_tt_1
Drama|Romance,Kareeb,tt0189633,https://www.imdb.com/title/tt0189633/?ref_=fn_tt_tt_1
Crime|Drama|Mystery,Kuldip Patwal: I Didn't Do It!,tt7172308,https://www.imdb.com/title/tt7172308/?ref_=fn_tt_tt_1
Drama|Romance,Dil Ne Jise Apna Kaha,tt0396563,https://www.imdb.com/title/tt0396563/?ref_=fn_tt_tt_1
Drama,Pokhar Ke Dunu Paar,tt21391884,https://www.imdb.com/title/tt21391884/?ref_=fn_tt_tt_1
Drama,Wonder Women,tt23128938,https://www.imdb.com/title/tt23128938/?ref_=fn_tt_tt_1
Comedy,"Gallit Gondhal,Dillit Mujra",tt1446071,https://www.imdb.com/title/tt1446071/?ref_=fn_tt_tt_1
Comedy|Romance,Gol Maal,tt0079221,https://www.imdb.com/title/tt0079221/?ref_=fn_tt_tt_1
Drama|Romance,Kabhie Kabhie,tt0074730,https://www.imdb.com/title/tt0074730/?ref_=fn_tt_tt_1
Thriller,Mystery of the Tattoo,tt15180374,https://www.imdb.com/title/tt15180374/?ref_=fn_tt_tt_1
Action|Adventure|Drama,Dhoomam,tt22436062,https://www.imdb.com/title/tt22436062/?ref_=fn_tt_tt_1
Action|Adventure|Drama,Karma,tt0091328,https://www.imdb.com/title/tt0091328/?ref_=fn_tt_tt_1
Drama|Musical|Romance,Satyam Shivam Sundaram: Love Sublime,tt0078204,https://www.imdb.com/title/tt0078204/?ref_=fn_tt_tt_1
Drama|Musical|Romance,Chandni,tt0097045,https://www.imdb.com/title/tt0097045/?ref_=fn_tt_tt_1
Drama,Colour Photo,tt13097434,https://www.imdb.com/title/tt13097434/?ref_=fn_tt_tt_1
Drama,Bhouri,tt5978194,https://www.imdb.com/title/tt5978194/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Yamla Pagla Deewana Phir Se...,tt7609114,https://www.imdb.com/title/tt7609114/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Katti Batti,tt4467262,https://www.imdb.com/title/tt4467262/?ref_=fn_tt_tt_1
Drama|Sport,Chidiakhana,tt14188316,https://www.imdb.com/title/tt14188316/?ref_=fn_tt_tt_1
Biography,Hari Singh Nalwa - Champion of the Khalsa Ji,tt13261780,https://www.imdb.com/title/tt13261780/?ref_=fn_tt_tt_1
Comedy|Drama|Fantasy,I See You,tt0857381,https://www.imdb.com/title/tt0857381/?ref_=fn_tt_tt_1
Drama|Thriller,Mirch Masala,tt0089599,https://www.imdb.com/title/tt0089599/?ref_=fn_tt_tt_1
Drama|Romance,Khilona,tt0403200,https://www.imdb.com/title/tt0403200/?ref_=fn_tt_tt_1
Comedy,Gharwali Baharwali,tt0205968,https://www.imdb.com/title/tt0205968/?ref_=fn_tt_tt_1
Comedy,Saat Uchakkey,tt5637188,https://www.imdb.com/title/tt5637188/?ref_=fn_tt_tt_1
Mystery|Romance|Musical,Anamika,tt0069711,https://www.imdb.com/title/tt0069711/?ref_=fn_tt_tt_1
Action|Sci-Fi|Thriller,Weapon,tt27440937,https://www.imdb.com/title/tt27440937/?ref_=fn_tt_tt_1
Action|Thriller,Collar Bomb,tt14922300,https://www.imdb.com/title/tt14922300/?ref_=fn_tt_tt_1
Action|Musical|War,Haqeeqat,tt0154565,https://www.imdb.com/title/tt0154565/?ref_=fn_tt_tt_1
Drama|Romance,Rajnigandha,tt0072064,https://www.imdb.com/title/tt0072064/?ref_=fn_tt_tt_1
Drama,Party,tt0248289,https://www.imdb.com/title/tt0248289/?ref_=fn_tt_tt_1
Comedy|Romance,Ek Ladka Ek Ladki,tt0291883,https://www.imdb.com/title/tt0291883/?ref_=fn_tt_tt_1
Drama|History,Parzania,tt0433425,https://www.imdb.com/title/tt0433425/?ref_=fn_tt_tt_1
Mystery|Thriller,Vodka Diaries,tt6275262,https://www.imdb.com/title/tt6275262/?ref_=fn_tt_tt_1
Drama|Family,Phool Khile Hain Gulshan Gulshan,tt0359830,https://www.imdb.com/title/tt0359830/?ref_=fn_tt_tt_1
Action|Comedy|Romance,Meri Biwi Ka Jawab Nahin,tt0187279,https://www.imdb.com/title/tt0187279/?ref_=fn_tt_tt_1
Crime|Drama,Undertrial,tt0989725,https://www.imdb.com/title/tt0989725/?ref_=fn_tt_tt_1
Drama|Musical|Romance,Agni Sakshi,tt0115484,https://www.imdb.com/title/tt0115484/?ref_=fn_tt_tt_1
Action|Drama,Suryaa: An Awakening,tt0360051,https://www.imdb.com/title/tt0360051/?ref_=fn_tt_tt_1
Comedy|Drama|Musical,...Aur Pyaar Ho Gaya,tt0118525,https://www.imdb.com/title/tt0118525/?ref_=fn_tt_tt_1
Crime|Mystery,Fever,tt4022278,https://www.imdb.com/title/tt4022278/?ref_=fn_tt_tt_1
Action|Biography|Crime,Rakhta Charitra,tt1664809,https://www.imdb.com/title/tt1664809/?ref_=fn_tt_tt_1
Action|Drama|History,Raag Desh,tt6080746,https://www.imdb.com/title/tt6080746/?ref_=fn_tt_tt_1
Action|Drama|Romance,Pudhiya Geethai,tt0408126,https://www.imdb.com/title/tt0408126/?ref_=fn_tt_tt_1
Drama|Romance,Akaash Vani,tt2423132,https://www.imdb.com/title/tt2423132/?ref_=fn_tt_tt_1
Action|Drama,Kundan,tt0364466,https://www.imdb.com/title/tt0364466/?ref_=fn_tt_tt_1
Action|Crime|Drama,Apradhi,tt0103709,https://www.imdb.com/title/tt0103709/?ref_=fn_tt_tt_1
Comedy,House Arrest,tt11163028,https://www.imdb.com/title/tt11163028/?ref_=fn_tt_tt_1
Drama,Garm Hava,tt0073034,https://www.imdb.com/title/tt0073034/?ref_=fn_tt_tt_1
Action|Adventure|Drama,Saat Hindustani,tt0064915,https://www.imdb.com/title/tt0064915/?ref_=fn_tt_tt_1
Drama|Music,ABCD (Any Body Can Dance),tt2321163,https://www.imdb.com/title/tt2321163/?ref_=fn_tt_tt_1
Drama|Family,Nil Battey Sannata,tt5005684,https://www.imdb.com/title/tt5005684/?ref_=fn_tt_tt_1
Drama,Badmaash Babes,tt28476186,https://www.imdb.com/title/tt28476186/?ref_=fn_tt_tt_1
Crime|Thriller,376 D,tt13178692,https://www.imdb.com/title/tt13178692/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Shola Aur Shabnam,tt0105394,https://www.imdb.com/title/tt0105394/?ref_=fn_tt_tt_1
